trade_id,amount,timestamp,counterparty_id
ba5522ec,1164.7,1712008052,129
aee53e70,41478.52,1712008053,387
08457783,45287.49,1712008054,261
e5c120a0,19427.23,1712008055,242
e0f64275,2507.32,1712008056,430
a58c9070,6118.63,1712008057,339
86c6b84d,13687.12,1712008058,219
4fb2fdfb,2163.29,1712008059,159
6379e9b8,20170.87,1712008060,307
7c23cf27,47390.95,1712008061,385
9dbaadbe,5288.69,1712008062,294
b930be76,14529.33,1712008063,167
a19aec0c,49078.58,1712008064,283
898f0204,28453.55,1712008065,105
839d0fb2,34064.99,1712008066,143
08a09d6c,18052.2,1712008067,229
70e2413b,35822.85,1712008068,107
a9a8deeb,32437.87,1712008069,174
1e6a9576,17409.2,1712008070,332
2294333f,17741.22,1712008071,484
ae01674d,39814.83,1712008072,262
21c0849a,34388.81,1712008073,429
1c6d4f53,16678.01,1712008074,407
e9902c85,43462.8,1712008075,179
1cc5d889,46938.71,1712008076,259
063923e1,3871.37,1712008077,239
88d93499,39094.16,1712008078,237
09aeae64,39242.75,1712008079,173
c1150854,29870.4,1712008080,481
4716243b,48245.82,1712008081,385
9a79ca94,3178.85,1712008082,241
b50eef80,7535.22,1712008083,292
8f4f5eed,21313.5,1712008084,307
a53d22e4,39670.94,1712008085,395
3e37e172,30263.07,1712008086,493
b9d1675c,39563.61,1712008087,313
8aa94037,42363.03,1712008088,460
d4f5156f,32992.13,1712008089,383
2ac9458b,42385.59,1712008090,236
91737434,23947.22,1712008091,312
0fa197ea,49518.8,1712008092,248
a12da8de,35459.33,1712008093,200
4ca30720,7228.77,1712008094,141
15c3bcf2,7055.34,1712008095,316
27a17048,46791.85,1712008096,115
9d093e02,43587.43,1712008097,257
c6e716e1,8393.47,1712008098,424
3c06f197,15130.73,1712008099,479
aa5edcb1,25048.01,1712008100,411
0e43b4a5,39257.71,1712008101,116
468e55b0,7219.08,1712008102,263
416ee144,45467.3,1712008103,157
0ccdd2cf,14016.53,1712008104,192
3b9f276f,26996.82,1712008105,372
7bc2907b,23018.35,1712008106,292
4c0798ee,48509.18,1712008107,243
41fb57d1,8522.81,1712008108,473
105f6f68,3779.63,1712008109,209
939bcf2d,4648.27,1712008110,446
b7f49c1d,14475.85,1712008111,296
b4d656e7,14747.44,1712008112,258
8ccfdda0,14913.31,1712008113,307
8090d486,31377.41,1712008114,210
23f235e6,35879.69,1712008115,363
36a841f1,43354.69,1712008116,138
63daf4e9,43313.78,1712008117,232
089d03d3,40139.45,1712008118,201
cc92ea36,13021.84,1712008119,182
05f28f5c,10930.87,1712008120,148
9753a094,4872.78,1712008121,185
e9d6a9cb,39181.11,1712008122,417
175a5eee,32896.09,1712008123,146
955c8206,33962.64,1712008124,365
5e93e886,29385.92,1712008125,259
e6eeb6ad,34898.01,1712008126,123
41349392,28294.67,1712008127,199
0721e926,7510.61,1712008128,239
8ebb7aa1,44244.37,1712008129,480
23b7c667,25951.05,1712008130,305
6f9ba2f1,35007.72,1712008131,321
9718539c,5844.3,1712008132,344
24e05921,34056.44,1712008133,474
ae577d4b,23410.43,1712008134,223
4e62060a,33418.8,1712008135,457
5be5d062,8356.75,1712008136,127
f4a920f8,47306.72,1712008137,295
4ea58e51,35327.27,1712008138,241
be69b17d,15699.74,1712008139,387
bc998b2f,37798.85,1712008140,245
5ec84ccf,36683.21,1712008141,109
15fd3b12,30880.42,1712008142,168
a1a1540c,26558.27,1712008143,225
7a29e060,6054.13,1712008144,299
7d45d81e,23714.77,1712008145,344
81c38060,38689.16,1712008146,438
7dbc6b7f,47997.56,1712008147,330
5fac7feb,34793.9,1712008148,468
e26cc111,37074.1,1712008149,426
95146484,47790.95,1712008150,145
c621b84c,45290.55,1712008151,289
412516df,10420.63,1712008152,389
a5d4d9ff,27976.22,1712008153,145
bdb4686f,34150.01,1712008154,468
85709074,24013.64,1712008155,457
631b01e4,32901.95,1712008156,104
73f131ba,49937.98,1712008157,300
573087b7,10554.08,1712008158,453
f0494b11,38778.79,1712008159,185
0ca69974,22883.53,1712008160,460
65c91e41,46097.06,1712008161,144
c683a5b3,45746.25,1712008162,366
2e60ee67,43229.5,1712008163,289
e8e4ee86,48522.52,1712008164,355
17e0f2ef,44305.12,1712008165,410
357616fe,11919.69,1712008166,344
bad576c5,13495.22,1712008167,499
a61c8fd7,3434.89,1712008168,154
7bdaea41,29859.34,1712008169,493
e83ded2b,28755.13,1712008170,268
a5ca9192,48911.48,1712008171,120
e64f8678,11619.33,1712008172,149
2fd78ebb,15069.23,1712008173,366
79c10b53,19742.35,1712008174,268
3bcbc1fb,17420.42,1712008175,182
c14aaca6,12714.08,1712008176,491
8d38e77a,20028.11,1712008177,215
e0d62a09,7598.26,1712008178,435
9e3f317a,35034.42,1712008179,294
7b9483a1,1447.97,1712008180,222
00a57c8d,3404.11,1712008181,367
285270db,19342.53,1712008182,102
ae345b9e,30542.91,1712008183,435
f7683e55,34345.08,1712008184,259
35165069,19443.82,1712008185,229
b39986d8,5211.42,1712008186,236
12937e10,11018.87,1712008187,165
79856168,32805.52,1712008188,154
3963d1a4,40722.16,1712008189,384
32bcc76b,7003.96,1712008190,483
8cbc506e,25405.22,1712008191,385
b8ac2b4b,15204.95,1712008192,288
3075946d,49096.59,1712008193,281
151ad076,33037.19,1712008194,488
1294adc7,35137.29,1712008195,455
0bc299d1,15918.39,1712008196,343
76bbc1a1,13832.51,1712008197,384
2822abfd,15640.74,1712008198,483
c9f7e4af,49661.53,1712008199,484
61108942,27863.3,1712008200,247
4a15ee61,39058.26,1712008201,183
ba4360e8,38041.56,1712008202,441
23c4728c,40256.07,1712008203,371
408e219e,13131.39,1712008204,360
a042bd64,29153.8,1712008205,286
8bb80853,49942.36,1712008206,368
345d251c,37609.75,1712008207,388
14338f53,3103.93,1712008208,206
415bc74c,23335.02,1712008209,472
0cffb4df,36605.51,1712008210,324
522dddae,11858.62,1712008211,128
fe74eb3f,13863.43,1712008212,335
abe4974b,15846.8,1712008213,256
2108288f,5852.51,1712008214,285
beba6f0a,49673.33,1712008215,237
f8a6f361,3474.95,1712008216,339
2e1c35d6,44402.28,1712008217,474
398f1fe7,8245.74,1712008218,118
4646b0f2,48741.71,1712008219,473
1cdd1c7d,42275.91,1712008220,365
520044c8,19803.5,1712008221,161
ac6f98e6,31198.61,1712008222,326
ffedba7f,10446.3,1712008223,100
50b18690,46127.41,1712008224,455
5da8028f,35282.23,1712008225,291
3135a325,1440.31,1712008226,198
4554d08c,9563.93,1712008227,338
3193ce9c,14072.07,1712008228,190
6cdc4f2f,29610.73,1712008229,115
aae46b9b,26980.97,1712008230,177
7ab2b972,31091.2,1712008231,277
eb169367,24011.26,1712008232,421
dc295291,7667.21,1712008233,115
81d25eb0,3473.86,1712008234,329
34656f99,5743.46,1712008235,476
38763db5,47816.03,1712008236,152
706cd016,48176.78,1712008237,110
068554a3,38751.64,1712008238,232
b09040fe,8415.68,1712008239,448
43f84cb1,37005.34,1712008240,464
cb6d0f68,28181.31,1712008241,473
e85813d3,41774.44,1712008242,232
c8b9d132,5744.56,1712008243,130
ebdca3de,24119.79,1712008244,144
833cd476,16149.49,1712008245,470
16704e25,40467.04,1712008246,305
6da3a2d9,45174.83,1712008247,420
bd908b91,9474.64,1712008248,145
2faee6ad,48388.43,1712008249,270
ba5cd559,26926.12,1712008250,185
693a18f3,2568.2,1712008251,313
45b53544,19045.2,1712008252,110
7d8c39f5,5014.04,1712008253,182
8bcb8d97,34768.35,1712008254,331
f2f88619,26584.4,1712008255,287
c85cb67f,6662.14,1712008256,402
faf44d16,42948.03,1712008257,367
e6caba2e,8656.95,1712008258,185
1cf9598b,5748.58,1712008259,342
ca6c0811,19536.42,1712008260,318
959264be,17134.51,1712008261,464
6f31fbb7,33921.26,1712008262,211
dea01c75,27034.99,1712008263,285
45f1bb18,19874.49,1712008264,249
5542d413,37539.12,1712008265,203
75d62986,20192.84,1712008266,495
fe718714,16956.07,1712008267,357
1e01c97c,22962.64,1712008268,461
f8ab0954,35220.14,1712008269,150
88cc327c,22369.31,1712008270,485
7bba197f,15703.57,1712008271,134
2282faa4,25074.26,1712008272,366
6a12e5b6,36384.44,1712008273,290
32871033,26858.04,1712008274,441
e59a4f16,24066.37,1712008275,164
1f7b7d32,19363.67,1712008276,188
3d6aa137,18040.65,1712008277,124
69082add,5137.9,1712008278,466
a2f9b0f9,34551.07,1712008279,231
aa7a8b5a,42833.25,1712008280,221
fc12de1d,21820.48,1712008281,208
e14fa971,18170.56,1712008282,278
a3b00d91,33591.85,1712008283,330
92f0cf53,14137.44,1712008284,497
038d203f,13850.5,1712008285,482
83290a25,45758.74,1712008286,384
d593685c,40840.03,1712008287,142
eeeb8ef3,41775.96,1712008288,196
707e7647,40269.13,1712008289,205
ddc97606,42653.82,1712008290,327
6fc1dbce,36963.97,1712008291,185
364e30db,2169.85,1712008292,274
491685ee,4627.44,1712008293,212
5c48de0f,9773.17,1712008294,405
ce459388,16722.87,1712008295,216
49f13b49,22499.86,1712008296,302
462295b6,49673.21,1712008297,142
4ad3d22c,35296.08,1712008298,235
5baa15a0,36523.75,1712008299,360
fcb8051f,37137.52,1712008300,420
4f50cd8f,34595.96,1712008301,272
a32bfdf1,23737.85,1712008302,497
3e08994a,13628.96,1712008303,119
0db5e208,41480.28,1712008304,300
041343f6,48562.52,1712008305,152
f670fe85,20046.96,1712008306,429
f378498a,14455.4,1712008307,388
e4650274,47023.86,1712008308,253
a428f71f,19982.56,1712008309,265
2442350f,22966.5,1712008310,479
82996c69,2242.81,1712008311,368
0a226b72,32496.41,1712008312,482
4fc95967,20718.07,1712008313,494
a117b37c,30516.16,1712008314,498
253b4ad2,49671.04,1712008315,134
7521078e,21095.58,1712008316,262
c2f58a33,42333.45,1712008317,114
fe2d7101,28518.3,1712008318,396
f34281b1,47492.41,1712008319,429
bb19ebf2,19639.65,1712008320,382
883d29d8,25670.85,1712008321,352
7cc774bc,40567.51,1712008322,405
6563aa67,25861.1,1712008323,135
508bdf05,41632.82,1712008324,397
cb3e7019,16393.19,1712008325,159
5f2f39dc,13519.38,1712008326,173
eed3ae88,39049.38,1712008327,358
39784345,7654.43,1712008328,337
49213eb7,42070.04,1712008329,194
629fa5eb,43023.71,1712008330,270
657b0f18,43644.63,1712008331,289
291ddac0,29551.26,1712008332,430
6736073b,14566.83,1712008333,297
e856bbdc,27097.8,1712008334,395
84c234a2,26349.78,1712008335,192
ee773f7f,15540.76,1712008336,172
8a45b34a,49800.9,1712008337,364
0ba8b20d,43979.72,1712008338,345
06d414be,3292.34,1712008339,298
7f10cdaf,39073.14,1712008340,288
aaa9d110,20268.31,1712008341,420
8a01a74d,10262.14,1712008342,277
637af52d,29788.72,1712008343,419
6273816f,6445.25,1712008344,482
758747d3,24294.83,1712008345,391
0c9c5194,27616.07,1712008346,276
b028ddd5,29828.42,1712008347,265
8a300c75,40238.73,1712008348,434
9c7bafe5,28812.46,1712008349,224
2211e7a9,42997.68,1712008350,206
a10470c0,33446.45,1712008351,246
2c3670dd,49269.63,1712008352,222
40e191f5,22686.91,1712008353,249
1c93c186,1367.56,1712008354,305
f240f09e,34663.09,1712008355,280
ce9da70c,39539.21,1712008356,395
f0f36b21,35177.47,1712008357,121
8f2940f4,7248.04,1712008358,343
d10fe3fd,37246.54,1712008359,433
9915e24b,1407.34,1712008360,477
7a82ca3f,9879.21,1712008361,278
07993fc4,37266.26,1712008362,471
f807e3be,41017.66,1712008363,124
51fa5038,15980.14,1712008364,476
1a9f8412,33571.8,1712008365,463
17aa24ac,45677.98,1712008366,439
d530c565,1286.34,1712008367,373
115096c2,23375.12,1712008368,156
ea2f8b11,28763.34,1712008369,265
53bc9f38,39639.32,1712008370,159
95e3e55b,48920.87,1712008371,272
e4fabf4c,8032.42,1712008372,468
99b696b3,30047.42,1712008373,245
e48e93c9,1312.72,1712008374,422
9830195d,17957.66,1712008375,243
d128afeb,30188.54,1712008376,164
028df4b9,14268.01,1712008377,361
6a7f9534,36269.08,1712008378,423
9dcf9120,26238.2,1712008379,215
bbb3d757,4188.67,1712008380,125
30e1ade9,4251.66,1712008381,239
bb9e4b12,1322.79,1712008382,477
d6373f7c,40521.16,1712008383,265
7c50f6bd,47849.89,1712008384,233
d0dab818,16808.43,1712008385,284
018ccfe0,2904.58,1712008386,378
7d8320ec,47962.38,1712008387,465
74184ab9,7148.81,1712008388,140
2ad871a2,15913.39,1712008389,336
c14b3df7,10616.81,1712008390,326
0e481a84,27582.53,1712008391,416
84f4b921,45118.77,1712008392,422
08522eb6,25425.47,1712008393,417
72917259,16083.46,1712008394,471
8235fdcf,35494.74,1712008395,494
d0f5e5c9,22833.57,1712008396,430
bb72c049,15141.2,1712008397,472
93029a66,32853.91,1712008398,488
24266f02,30843.89,1712008399,451
1c9aee78,47497.33,1712008400,158
b04be997,10086.46,1712008401,164
7f730003,23638.97,1712008402,162
cd30a643,17202.92,1712008403,141
fd7542e5,14509.15,1712008404,225
e9fa92ee,14610.71,1712008405,331
730c4c89,40399.13,1712008406,168
cf8bf4f9,32603.61,1712008407,323
3998cfbb,1340.22,1712008408,462
e93ae2b4,27203.4,1712008409,349
13d0650f,31413.23,1712008410,204
8c9c79d2,10734.81,1712008411,437
7b0217ac,39300.21,1712008412,267
6cb82613,49595.62,1712008413,240
3ab9a3ba,11566.57,1712008414,454
52b890ac,48485.26,1712008415,484
16e080ae,43381.91,1712008416,337
08311c7d,36601.3,1712008417,483
d3bc0d62,46452.02,1712008418,151
e21a2f3d,12605.21,1712008419,472
576b5176,23660.92,1712008420,343
3f33fc1b,20101.64,1712008421,113
591de69c,5962.3,1712008422,250
8f7d6749,33197.5,1712008423,378
24ea5cf7,29460.23,1712008424,254
6f6a0fb2,32142.51,1712008425,395
28c006b4,39986.92,1712008426,498
e06c6e10,37859.31,1712008427,220
b8cf50a3,28791.16,1712008428,145
8d0fac0b,11235.15,1712008429,397
d933e776,34071.32,1712008430,350
10a2cd71,34056.04,1712008431,423
5f6b3eb0,47691.13,1712008432,157
5a2eba59,37179.41,1712008433,153
d47d1582,6604.18,1712008434,313
1dc116b0,32377.1,1712008435,447
0b197304,34186.03,1712008436,389
8d0da567,3734.44,1712008437,453
cc3736dd,8089.02,1712008438,123
f6f20f6a,18150.52,1712008439,478
4a3f95f7,23877.4,1712008440,233
f976cafe,14432.65,1712008441,117
d5786707,5775.0,1712008442,128
bdcbdbbc,31153.09,1712008443,121
fc4c7bc8,35167.79,1712008444,101
c8b0f6dd,21521.97,1712008445,381
3680678d,13982.74,1712008446,139
1a8199d1,26542.69,1712008447,169
2af43c06,24615.11,1712008448,116
9ad4f2c5,15885.06,1712008449,378
903354b7,42863.94,1712008450,349
56eb316a,41821.0,1712008451,196
d1ccf83f,46881.8,1712008452,497
2b913562,41641.98,1712008453,372
2d670803,45713.9,1712008454,325
e8a55955,43081.29,1712008455,326
025b69df,35495.32,1712008456,322
9394f654,16126.69,1712008457,325
543082fa,22614.63,1712008458,491
ad948435,12981.32,1712008459,481
7dfbcca6,5932.28,1712008460,479
98abe651,29919.71,1712008461,258
a2e21bf5,3165.32,1712008462,244
d03b2985,48025.9,1712008463,185
1945a05f,37837.35,1712008464,169
74fb53ae,24024.85,1712008465,389
3d1ff472,45828.35,1712008466,282
7dccc747,10205.59,1712008467,421
f1e1ddc0,42660.75,1712008468,416
96443138,21613.05,1712008469,235
9587e9b0,47227.6,1712008470,483
ff163f51,21335.64,1712008471,184
679e01d7,2974.4,1712008472,346
08033599,47198.88,1712008473,417
323225ad,43967.89,1712008474,348
853ad548,35280.3,1712008475,456
5c3f9ff6,46447.18,1712008476,159
93bf5d01,16931.9,1712008477,143
0c9ae703,13326.7,1712008478,462
59525976,31116.19,1712008479,125
1f7a1162,36866.84,1712008480,381
9c95e445,44870.14,1712008481,282
3697b1a4,5819.74,1712008482,322
96938e7c,42583.3,1712008483,375
ed373cd3,7346.78,1712008484,499
8c579424,23762.12,1712008485,438
4b196512,26885.69,1712008486,111
439d59f6,42936.83,1712008487,440
a821a2b6,38943.18,1712008488,146
f6ea9a99,36520.48,1712008489,153
98161881,33426.9,1712008490,398
a47d2cb9,47036.3,1712008491,269
31905bb2,3706.98,1712008492,415
8d44ad67,32449.52,1712008493,251
74f9d413,14343.0,1712008494,454
4e5004a7,46431.38,1712008495,160
27c3b62e,11315.09,1712008496,388
1c882988,49167.91,1712008497,264
bd6bf65a,6130.4,1712008498,302
7994f1f7,15515.78,1712008499,326
776d403f,43944.7,1712008500,349
9aeeb0e6,25971.88,1712008501,433
4b1c21f1,22898.66,1712008502,114
d0b31e80,46811.24,1712008503,112
71caa275,12595.65,1712008504,395
fbc4d441,19037.64,1712008505,256
31c1318e,29493.44,1712008506,331
e9d08cc0,32448.08,1712008507,422
a6ea8614,7348.53,1712008508,365
bee19df9,31945.33,1712008509,492
d9ffcf5a,15703.74,1712008510,114
19ee8274,16779.2,1712008511,466
866ea4d1,18635.12,1712008512,313
ec369c59,36335.75,1712008513,463
68e1c588,17610.73,1712008514,262
df7cd8b6,22295.26,1712008515,454
585aa116,48111.74,1712008516,322
2a74411c,11851.88,1712008517,400
106f7143,8054.97,1712008518,179
de4899cf,21697.58,1712008519,433
9ed2f274,24350.39,1712008520,295
9cf9f688,5687.7,1712008521,267
33edd47c,16641.58,1712008522,473
a37a35cf,44331.92,1712008523,139
d82b33b9,44980.91,1712008524,143
5b08e427,15807.01,1712008525,471
cfb3c19b,32798.67,1712008526,213
8c0d4618,45315.58,1712008527,425
a3277401,2807.9,1712008528,453
37cfe376,41396.78,1712008529,171
dad46c79,2461.22,1712008530,195
fbcf7a2d,1681.58,1712008531,299
8abc9416,37055.51,1712008532,123
d2ea8382,11872.88,1712008533,484
8a55676e,33446.31,1712008534,326
635e4d09,43447.14,1712008535,310
de4052cd,1572.31,1712008536,273
6f944580,24990.71,1712008537,465
aca5b892,24110.48,1712008538,386
20c904a5,27944.55,1712008539,403
d102db16,11194.33,1712008540,211
73ee0599,39330.06,1712008541,454
a80e88e7,8096.38,1712008542,299
843f71ce,10125.82,1712008543,149
c7a84a09,26529.79,1712008544,255
c503be9d,40310.92,1712008545,381
e2f48844,39277.8,1712008546,353
9a8bc733,42252.92,1712008547,266
d5f16083,15937.03,1712008548,491
c82552b4,17920.73,1712008549,484
bec2281d,20194.51,1712008550,415
992ab5d7,12739.23,1712008551,453
ca661126,28609.93,1712008552,302
976140cc,10532.38,1712008553,456
57de7f2c,28677.28,1712008554,300
61fe3bc8,29361.42,1712008555,446
c88a96ad,23047.26,1712008556,433
acf443bc,34340.29,1712008557,490
20bd4b9f,37206.39,1712008558,495
da73101e,31139.4,1712008559,469
b1515881,26397.84,1712008560,328
fb19df77,43123.0,1712008561,157
74dd6257,26901.19,1712008562,443
abd731fe,11717.52,1712008563,328
5d69c52f,25867.28,1712008564,405
09b2d12e,22798.35,1712008565,230
45378dc4,14494.86,1712008566,213
a0e84929,38951.08,1712008567,400
284abf53,21150.61,1712008568,441
05828bdc,49197.7,1712008569,441
8d5e6ee4,9688.76,1712008570,102
b616c459,28726.3,1712008571,288
a2e85a2f,43431.78,1712008572,155
d74cc1fd,12352.61,1712008573,277
81ed8635,14968.18,1712008574,424
ba5b4968,45341.82,1712008575,416
429cec79,4747.0,1712008576,418
171a35a6,12612.17,1712008577,232
8c5c4d27,42645.87,1712008578,371
ed4de6f1,39513.04,1712008579,113
275d5571,31368.05,1712008580,160
6448988a,5675.39,1712008581,418
d6450e08,13328.54,1712008582,400
7e360c04,17333.69,1712008583,493
e4202da8,42591.24,1712008584,405
34faf468,17584.9,1712008585,426
cf9cc748,35880.99,1712008586,227
69b111b2,12878.58,1712008587,190
6e1d70d2,11563.46,1712008588,386
be982e98,23324.22,1712008589,305
42c84416,30603.86,1712008590,422
0b96ef1c,24460.45,1712008591,386
5a1cdd06,30103.52,1712008592,411
85316f4c,48529.39,1712008593,493
72ba73a7,45838.65,1712008594,303
8918766e,41370.98,1712008595,343
cf2d060d,8040.03,1712008596,299
9de75ebd,43922.17,1712008597,435
a1c1bc80,43074.81,1712008598,448
1927cdd9,5511.88,1712008599,112
2b50b3ed,14365.83,1712008600,214
20ca976d,39438.47,1712008601,490
4146289c,22336.77,1712008602,391
85ff2eb4,22896.73,1712008603,232
d2d87a8f,5603.43,1712008604,336
16029cf1,27441.8,1712008605,412
10f1705b,37237.5,1712008606,117
53a708ec,43777.44,1712008607,100
d1116bc1,38908.3,1712008608,226
ba8dff6d,36680.63,1712008609,265
dbfc82eb,26908.1,1712008610,112
817efc6c,47967.7,1712008611,458
5c836a13,20983.93,1712008612,206
ca87b0e4,44986.26,1712008613,405
6953186f,17578.2,1712008614,491
84fd5c86,7831.25,1712008615,380
ea06ae95,11191.09,1712008616,454
f7bc5243,44304.46,1712008617,345
92ba262a,48615.11,1712008618,116
682cfd62,48335.82,1712008619,280
685d5176,32533.73,1712008620,455
85e1870f,24326.1,1712008621,323
fa5a6016,42836.72,1712008622,478
e4934cb3,19282.17,1712008623,266
aff227d9,2249.53,1712008624,404
64a359ab,34967.2,1712008625,298
615bf23b,43383.91,1712008626,303
416568aa,30593.21,1712008627,123
b5065b31,42398.46,1712008628,203
802bbe0f,15196.13,1712008629,209
20f858c4,47829.75,1712008630,155
46d5777c,3871.64,1712008631,245
4a56c54c,18143.24,1712008632,197
187f0739,17265.13,1712008633,362
ceb02901,19184.23,1712008634,401
e18f8fc2,46224.88,1712008635,440
4721938d,45135.64,1712008636,231
16cf22b9,20526.01,1712008637,149
fa0da8cd,38160.43,1712008638,366
00c0317b,22701.2,1712008639,256
d409135a,47031.36,1712008640,174
b415d950,26429.17,1712008641,493
3e990e77,12097.27,1712008642,157
3f6504f7,21375.97,1712008643,362
fa58730d,47651.18,1712008644,426
5eb883af,26822.0,1712008645,122
a0212c91,29496.01,1712008646,470
08981f0b,4969.09,1712008647,120
ff8dd3bc,45199.28,1712008648,235
9835a57a,25511.28,1712008649,381
524285ed,9378.84,1712008650,230
7d903d0f,40812.94,1712008651,255
20c5c63e,22970.37,1712008652,480
f9929c3c,29738.21,1712008653,142
9091240f,28658.33,1712008654,308
8aed1d56,21927.59,1712008655,243
f6d47c0d,39062.34,1712008656,352
0c399d04,11621.99,1712008657,267
96bee793,30825.08,1712008658,431
a77807e5,9729.52,1712008659,383
a432c3b7,4582.76,1712008660,418
46ffbee2,28591.2,1712008661,373
59c1a505,25838.83,1712008662,442
cc47d75e,45480.94,1712008663,355
0729a4de,32193.04,1712008664,232
cc740efb,22775.98,1712008665,107
38276668,17626.53,1712008666,109
b5820fbe,28989.21,1712008667,146
8b66c59b,1260.75,1712008668,260
7c8ebbb0,14049.84,1712008669,122
4ebd9866,7814.01,1712008670,337
6826b4d7,10258.61,1712008671,423
41fd8d17,8920.04,1712008672,417
738bf040,42686.03,1712008673,428
1596676d,36166.83,1712008674,206
60a72ade,35520.78,1712008675,420
268c77e7,30107.12,1712008676,352
9ee7b7cd,19736.63,1712008677,285
e281d7e2,3868.54,1712008678,254
c05d4606,13010.53,1712008679,195
50d47dd0,35779.78,1712008680,327
532ff545,16695.62,1712008681,193
cc34d9f7,41936.06,1712008682,186
5a26a791,49506.23,1712008683,346
086ebda4,7393.37,1712008684,339
768d7271,28705.52,1712008685,247
6b0072b0,5280.15,1712008686,332
4c6fae23,23729.09,1712008687,147
24358cdf,40424.5,1712008688,470
35b96cd4,29844.78,1712008689,390
7999838b,27810.91,1712008690,215
edae5890,22915.34,1712008691,474
616a65dc,39261.19,1712008692,305
d00c2674,28374.9,1712008693,152
e61cbae4,16873.2,1712008694,425
3da06311,31916.48,1712008695,312
007f9a8c,1930.04,1712008696,389
64d975ee,37247.1,1712008697,119
02c2511b,1542.07,1712008698,292
c75e93d1,13275.84,1712008699,148
d34250d4,24106.76,1712008700,452
b17b85bb,17550.3,1712008701,442
320d1c66,34377.32,1712008702,205
42372726,15842.23,1712008703,439
7e8e76e6,36726.52,1712008704,268
1f86d934,8317.79,1712008705,302
9a7398b7,28622.79,1712008706,259
5fe15099,41548.16,1712008707,219
b627cc87,3551.56,1712008708,184
a7834ed5,22619.75,1712008709,458
adf14f08,1286.54,1712008710,392
537c39bf,30082.24,1712008711,220
31d38d2e,31799.11,1712008712,498
376d1b7f,1911.29,1712008713,414
640b6f0b,32691.7,1712008714,212
a1855e7b,21670.05,1712008715,380
186a224a,44528.03,1712008716,197
da0a5ff8,8022.19,1712008717,318
c739d164,34519.94,1712008718,335
dfe9fc31,46942.24,1712008719,154
d930ce0a,27282.76,1712008720,471
91728767,36298.08,1712008721,400
e33a42eb,32324.6,1712008722,242
fe8feaaa,49387.02,1712008723,372
f6bba742,28565.7,1712008724,235
7ffdd646,4554.54,1712008725,400
e58fa653,45200.69,1712008726,486
07585c35,41567.25,1712008727,199
e4a35f2d,49452.77,1712008728,392
a4f92a29,26048.23,1712008729,436
a864bd52,17085.95,1712008730,449
4524efe4,27847.41,1712008731,401
a7890d52,33654.36,1712008732,145
4be9f4f5,17615.97,1712008733,487
40063348,22606.1,1712008734,354
fdaa6ff1,25779.68,1712008735,132
f1b7a3b1,34943.89,1712008736,105
15a91234,5970.24,1712008737,125
e708736d,37535.77,1712008738,105
4a60b8a7,4591.63,1712008739,349
1a5bf9e1,38897.66,1712008740,180
366cc72b,27145.03,1712008741,239
7c12df04,19326.37,1712008742,199
908e5054,16083.0,1712008743,448
9716127d,34897.0,1712008744,316
e2858f99,33938.26,1712008745,193
aefd4263,6390.3,1712008746,253
6d48f38e,47137.31,1712008747,300
dd0a0c18,11175.23,1712008748,284
db8b3fb3,24376.93,1712008749,439
19371d03,42738.6,1712008750,330
2b8c3fb7,31610.62,1712008751,314
09c60b1a,2264.5,1712008752,355
6ff0acf4,48467.64,1712008753,378
a4acdb0f,49807.43,1712008754,236
0f2bb18f,9871.77,1712008755,239
b5f22a5d,20534.0,1712008756,146
2b90b222,12543.38,1712008757,431
9fc73fb2,46048.02,1712008758,199
a8efbc0d,29585.52,1712008759,296
20784a2d,41440.2,1712008760,188
dae1317a,27080.26,1712008761,132
f70846b0,48361.31,1712008762,399
803a19d9,4771.02,1712008763,218
6643cb2c,3752.83,1712008764,312
c59de34c,31062.68,1712008765,373
0b310772,4813.75,1712008766,335
ce3a04b9,2131.88,1712008767,199
15ad2d07,33525.22,1712008768,445
9ebe0ccd,41503.05,1712008769,457
89af45b2,41036.8,1712008770,453
7781fbc9,41570.07,1712008771,198
e72b8369,1721.71,1712008772,213
61842829,46335.12,1712008773,190
484d040b,36007.5,1712008774,283
e0ae59c4,39683.64,1712008775,413
26154f25,7957.45,1712008776,247
645702eb,36127.07,1712008777,200
01af8c51,4238.48,1712008778,336
eea9c0d7,24986.78,1712008779,244
998489dc,30063.28,1712008780,272
11caac3e,23678.22,1712008781,466
2f43cb25,35926.08,1712008782,457
c416ea29,5539.9,1712008783,498
124c8182,1928.49,1712008784,187
c0bb9697,7947.18,1712008785,141
08df4b98,31924.4,1712008786,261
1e39d867,19297.13,1712008787,136
465e13e7,47390.85,1712008788,419
20428de0,37229.0,1712008789,299
db5231cd,49184.83,1712008790,340
17eb1335,37302.53,1712008791,403
ad81753b,27352.01,1712008792,430
0258c74d,38141.56,1712008793,217
be30718f,13664.38,1712008794,245
ca641dc7,14169.34,1712008795,275
aaeb017f,17349.47,1712008796,486
63272ff3,15765.53,1712008797,175
1b8e9bd3,11494.93,1712008798,474
a45a5c77,31940.3,1712008799,260
70c20756,16648.32,1712008800,340
d9620cd3,48698.34,1712008801,258
635fa90f,1154.81,1712008802,245
abf5231a,31750.99,1712008803,416
de5c7599,21960.19,1712008804,206
bc5e396a,35805.86,1712008805,301
3c6bc9d3,45668.05,1712008806,238
0e2f013e,25458.64,1712008807,361
2b8fea78,6154.99,1712008808,495
